,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
1126,13202,https://twitter.com/agungw_yudhi/status/1656789442311647233,2023-05-11 22:32:39+00:00,@bankbsi_id Saya tarik tunai di ATM BSI SPBU Kedunguter Banyumas tanggal 12-5-2023 jam 05:30 belum bisa,1656789442311647233,agungw_yudhi,1,1,0,0,1656632873045327873,in,,,,0
1127,21739,https://twitter.com/iseeulookatme/status/1656142138554593280,2023-05-10 03:40:30+00:00,"@_kamussiapa @bankbsi_id ga jdi marah, krn udah normal lagi 😌",1656142138554593280,iseeulookatme,1,0,0,0,1655924142619885573,in,,,,0
1128,14151,https://twitter.com/smellysan/status/1656617771399286784,2023-05-11 11:10:29+00:00,@idafarrell8768 @bankbsi_id Bertakwalah kepada Allah!,1656617771399286784,smellysan,0,0,0,0,1656586595670315009,in,,,,0
1129,2342,https://twitter.com/xakiy43/status/1658347781017468929,2023-05-16 05:44:56+00:00,"@eyj213xo99t_60 @bankbsi_id Nipu yaa, udh tau gue",1658347781017468929,xakiy43,0,0,0,0,1657346196548239360,in,,,,0
1130,4129,https://twitter.com/inilahdotcom/status/1657920786160816130,2023-05-15 01:28:12+00:00,"Penyalahgunaan data pribadi dan serangan siber masih menjadi ancaman nyata meski Undang-Undang Nomor 27 Tahun 2022 tentang Pelindungan Data Pribadi sudah berlaku. Dalam kasus serangan ransomware terbaru yang menimpa PT Bank Syariah Indonesia Tbk (BSI),… https://t.co/n5aCI6Idp8",1657920786160816130,inilahdotcom,0,5,3,0,1657920786160816130,in,http://dlvr.it/Sp2WVv,,,0
1131,7685,https://twitter.com/annsdz/status/1657379393709416448,2023-05-13 13:36:54+00:00,@bankbsi_id Mbanking error meneh ki piye bund 😒,1657379393709416448,annsdz,0,0,1,0,1657346196548239360,in,,,,0
1132,12227,https://twitter.com/ronijaa/status/1656899940650733568,2023-05-12 05:51:44+00:00,"@bankbsi_id Sementara waktu itu hitunganya lebih ke hitungan ""jam""  bukan ""hari"" dan berhari hari seperti ini. #bismillah ayo gaspol biar normal dan harmonis",1656899940650733568,ronijaa,0,0,0,0,1656632873045327873,in,,,,0
1133,17071,https://twitter.com/andypaemudjieh/status/1656474014628585475,2023-05-11 01:39:15+00:00,"@bankbsi_id Sudah 4 hari, skrg tgl 11 mei 2023 masih blm akses via mobile banking, ATM maupun ke cabang BANK BSI, Alhasil rencana saya gagal semua, kerugian juga besar. mana tanggung jawabnya? maintenace bisa selama ini?",1656474014628585475,andypaemudjieh,2,0,1,0,1655777758180708355,in,,,,0
1134,18631,https://twitter.com/syamsuladzic/status/1656302229136236544,2023-05-10 14:16:38+00:00,"@bankbsi_id Ini @bankbsi_id kayak lagi minta dikosongin saldonya. Tiga hari ""nganggur"" ga jelas https://t.co/Tw99psBWOp",1656302229136236544,syamsuladzic,4,0,0,0,1655807602104872960,in,,https://pbs.twimg.com/media/FvxeF66aEAAij3J?format=jpg&name=orig,,0
1135,10531,https://twitter.com/MamikErina/status/1657218271949750272,2023-05-13 02:56:40+00:00,"@wahyufandi_ @bankbsi_id Beruntung wilayahku banyak pilihan. Meski BSI-ku bukan rekening utama buat transaksi, tapi tetep aja nggak nyaman. Akhirnya kemarin udah deal hijrah dari BSI ke bank lain. Ya habisnya mau gimana lagi?",1657218271949750272,MamikErina,1,1,1,0,1656910199607943169,in,,,,0
1136,24361,https://twitter.com/alukhuwah_tdee/status/1655863502974898179,2023-05-09 09:13:18+00:00,@bankbsi_id @Anita_Itaa28 Mengsedihhhh,1655863502974898179,alukhuwah_tdee,0,0,0,0,1655807602104872960,in,,,,0
1137,8172,https://twitter.com/Zheze_anonymous/status/1657354758473261056,2023-05-13 11:59:01+00:00,"@apibesarkonoha @bankbsi_id Betul , ransomware bisa dijadikan bisnis",1657354758473261056,Zheze_anonymous,0,0,0,0,1657346196548239360,in,,,,0
1138,23975,https://twitter.com/sepeenn/status/1655884559328878592,2023-05-09 10:36:58+00:00,"@kevinrsandy @rahmadsaifulhs @bankbsi_id @Aceh Nah iya, QR itu sangat membantu 😔",1655884559328878592,sepeenn,0,0,0,0,1655476141917077505,in,,,,0
1139,6135,https://twitter.com/Tulllllllllll/status/1657542095048146945,2023-05-14 00:23:25+00:00,"@Cici__838613 @banan4uyuu @bankbsi_id Sedih banget 😭, mending gabisa aja layanan transfernya daripada kayak gini.",1657542095048146945,Tulllllllllll,2,0,0,0,1657346196548239360,in,,,,0
1140,20173,https://twitter.com/Pcyswifeee/status/1656241388877668355,2023-05-10 10:14:53+00:00,@bankbsi_id Masih gabisa lho minnn. Gmna no ini,1656241388877668355,Pcyswifeee,0,0,0,0,1655767615644778496,in,,,,0
1141,4196,https://twitter.com/_12befree/status/1657903042006511617,2023-05-15 00:17:42+00:00,"@bankbsi_id min, sy mau byr cc pake mbanking ga bs ni https://t.co/7WYNqoDvBH",1657903042006511617,_12befree,6,1,0,0,1657903042006511617,in,,https://pbs.twimg.com/media/FwIOBxYaIAAE2zt?format=jpg&name=orig,,0
1142,3554,https://twitter.com/topone28/status/1658005572225224704,2023-05-15 07:05:07+00:00,"@bankbsi_id gak bisa aktivasi ulang setelah uninstal apk, udh ngisi data sesuai, malah dibilang ny data tidak sesuai bsi mobile aneh",1658005572225224704,topone28,6,0,0,0,1657901848916017152,in,,,,0
1143,6357,https://twitter.com/_RobiDr/status/1657525161514631168,2023-05-13 23:16:08+00:00,"@nuralimjajang @bankbsi_id Ngeri juga ya, mending diambil tunai aja kali ya di atm",1657525161514631168,_RobiDr,1,0,0,0,1657478424137695232,in,,,,0
1144,24313,https://twitter.com/Subhanologi/status/1655865413409071106,2023-05-09 09:20:53+00:00,@CNNIndonesia Padahal format dan tampilan M-Banking @bankbsi_id pernah saya banggakan ke bank² lain loh.,1655865413409071106,Subhanologi,2,0,2,0,1655861671339130881,in,,,,0
1145,17230,https://twitter.com/bank_indonesia/status/1656467173773279234,2023-05-11 01:12:04+00:00,"@pari_agos @bankbsi_id @ojkindonesia melalui penyediaan infrastruktur sistem pembayaran yang aman dan handal untuk kelancaran sistem pembayaran di Indonesia.
Semoga kendala tersebut segera teratasi sehingga Sobat bisa bertransaksi dengan nyaman kembali 🙏🏻🙏🏻 (2)",1656467173773279234,bank_indonesia,0,0,1,0,1656452442832216065,in,,,,0
1146,21686,https://twitter.com/___umam/status/1656149038553792512,2023-05-10 04:07:55+00:00,"@bankbsi_id top up @gopayindonesia belum bisa ya? Stuck di ""tunggu sebentar transaksi sedang diproses"" mulu.",1656149038553792512,___umam,5,0,0,2,1656149038553792512,in,,,,0
1147,18122,https://twitter.com/cintakuta2/status/1656336138280509440,2023-05-10 16:31:23+00:00,"@bankbsi_id @LiliSet56483207 3 hari? Sekelas bank besar bermasalah 3 hari
Bilang aja kena cyber",1656336138280509440,cintakuta2,0,0,0,0,1655777758180708355,in,,,,0
1148,3222,https://twitter.com/Cheesec74096197/status/1658108854066872326,2023-05-15 13:55:31+00:00,"Mau topup spay,ternyata msh bermasalah ya kak @bankbsi_id https://t.co/YoIjeKr2yu",1658108854066872326,Cheesec74096197,1,0,0,1,1658108854066872326,in,,https://pbs.twimg.com/media/FwLJNrJXoAM6XJJ?format=jpg&name=orig,,0
1149,16271,https://twitter.com/phatomcell/status/1656505439633428480,2023-05-11 03:44:07+00:00,@bankbsi_id @bankbsi_id Untuk BSI Mobile gimn ya kak? Sampai sekarang masih belum bisa.,1656505439633428480,phatomcell,1,0,1,1,1655807602104872960,in,,,,0
1150,3526,https://twitter.com/Visabet88O/status/1658013661087293440,2023-05-15 07:37:15+00:00,"VisaBet88 Tersedia BANK BSI
RTP SLOT TERTINGGI = https://t.co/IdfUviZPGR

💰 Min Depo Rp. 5.000 &amp; Min WD Rp. 25.000

Link Visabet88
• https://t.co/a45lfoQvpZ
• https://t.co/A1IlznQplI
• https://t.co/eGtlSRo5iG https://t.co/CdCChUNqs4",1658013661087293440,Visabet88O,0,0,0,0,1658013661087293440,in,https://rtpvisabet88asia.org,,,0
1151,21143,https://twitter.com/darganpoll/status/1656184482851086337,2023-05-10 06:28:45+00:00,"@aziswoles49 @AkmalHars_ @bankbsi_id Para penipu, bertobatlah. Gw sumpahin nggak bisa berak setahun loe njing",1656184482851086337,darganpoll,0,0,0,0,1656114080279826441,in,,,,0
1152,18582,https://twitter.com/smgalucky/status/1656304465165840384,2023-05-10 14:25:31+00:00,"@bankbsi_id min, bsi kapan normal lagi? Dari kemarin"" eror mulu. Mau transaksi jg gabisa kalo gini 😩😩🥺. Mau sampe kpn min? Kasian nasabah bsi 🥺",1656304465165840384,smgalucky,5,0,0,0,1656304465165840384,in,,,,0
1153,11017,https://twitter.com/PineksoRoyi1/status/1657189588576632839,2023-05-13 01:02:41+00:00,"@m4s4g03s @darktracer_int @BSSN_RI @bankbsi_id Maksudnya mereka tahu dan kasi warning gak kalo bakal ada serangan gtu, krn nurut gw ya fungsinya mereka ya itu....",1657189588576632839,PineksoRoyi1,2,0,0,1,1657156728893632512,in,,,,0
1154,4351,https://twitter.com/nikenfr1/status/1657773222262370305,2023-05-14 15:41:50+00:00,@pitalokaejk @Imas11m @RochmatPurwanto @bankbsi_id Sudah kak,1657773222262370305,nikenfr1,0,0,0,0,1657217015122362368,in,,,,0
1155,11933,https://twitter.com/GanjarFaizal/status/1656928985799086085,2023-05-12 07:47:09+00:00,@bankbsi_id mohon untuk segera pulihkan juga bsinet masih belum bisa,1656928985799086085,GanjarFaizal,2,0,2,0,1656869834557378560,in,,,,0
1156,6999,https://twitter.com/cumaidi099/status/1657418877561872384,2023-05-13 16:13:48+00:00,@menfesssambat @secgron @bankbsi_id lu kira windows personal ama windows server sama? goblok bgt menfes tolol,1657418877561872384,cumaidi099,0,0,1,0,1657192354829451264,in,,,,0
1157,16206,https://twitter.com/farididoev/status/1656507827937230849,2023-05-11 03:53:37+00:00,@mush4r @bankbsi_id Iya. Ngeri,1656507827937230849,farididoev,0,0,0,0,1656491664792522752,in,,,,0
1158,8058,https://twitter.com/MdFarel/status/1657362634079911936,2023-05-13 12:30:18+00:00,"Sejujurnya, mergernya @bankbsi_id nguntungin para elit doang, nasabah jadi ribet.

Udah bener dulu ada BNI Syariah, akad wadiah dan bisa nebeng infra BNI. Sekarang merger sama BSI yg bikin ribet, apps bapuk, ada tambahan biaya, debit default GPN akhirnya pindah BCA syariah",1657362634079911936,MdFarel,0,0,0,0,1657362634079911936,in,,,,0
1159,10923,https://twitter.com/abibaikbaik/status/1657199804605423617,2023-05-13 01:43:17+00:00,"@diditrudiansyah @secgron @bankbsi_id Udah up semua kok dari 2 hari yg lalu.

Gak perlu bayar tebusan. Lah data2 bocor sj udah banyak kok di darkwrb, cuek aja. Kan negara opensource wkwkw",1657199804605423617,abibaikbaik,1,8,66,2,1657192354829451264,in,,,,1
1160,53,https://twitter.com/Tria_Yustika/status/1658874061622251521,2023-05-17 16:36:11+00:00,@bankbsi_id tolong dong. Aku setor tunai dr tanggl 13 dananya belum masuk juga 2,1658874061622251521,Tria_Yustika,0,0,0,0,1658874061622251521,in,,,,0
1161,5923,https://twitter.com/KaslanaLegacy77/status/1657556194742145024,2023-05-14 01:19:27+00:00,"@dlaptryf @bankbsi_id Coba pake Flip kak.

Jadi nanti transfer dari rek BSI mu &gt; ke rek BSI milik Flip &gt; nanti akan diteruskan oleh Flip ke akun e-wallet mu..

Saya sudah coba pake cara ini buat top-up OVO dan berhasil.",1657556194742145024,KaslanaLegacy77,2,0,0,0,1657543819632709633,in,,,,1
1162,22361,https://twitter.com/meiraganetha/status/1656082818534105088,2023-05-09 23:44:47+00:00,@bankbsi_id Saya yg bner-bner lgi butuh uang Karena uang semua ada di BSI jdi ngga bisa beli makan atau apapun,1656082818534105088,meiraganetha,0,0,0,0,1655777758180708355,in,,,,0
1163,11879,https://twitter.com/Zacky89505953/status/1656937337929211905,2023-05-12 08:20:20+00:00,@bankbsi_id Proses pengambilan kasalahan infaq kok lama skali proses nya min,1656937337929211905,Zacky89505953,0,0,0,0,1656869834557378560,in,,,,0
1164,9922,https://twitter.com/Zoelv_ikar/status/1657248417876418560,2023-05-13 04:56:27+00:00,"@Widyarenee Di Aceh lebih parah karena hanya BSI yg besar, sekarang pada pindah ke BAS Bank Aceh Syariah",1657248417876418560,Zoelv_ikar,0,0,1,0,1657236582930456576,in,,,,0
1165,207,https://twitter.com/dimas_aldrian/status/1658801227004792832,2023-05-17 11:46:46+00:00,"@sadjummujdas @secgron @bankbsi_id @Paltiwest Mana mau, dia lebih percaya temennya yg anonim itu 😂",1658801227004792832,dimas_aldrian,0,0,0,0,1657192354829451264,in,,,,0
1166,13736,https://twitter.com/akmaaaaallll/status/1656650242777858050,2023-05-11 13:19:31+00:00,hallo min @bankbsi_id bsi mobile perkiraan sampe kapan ya bisa dipake lagi? 🙏🏻🙏🏻,1656650242777858050,akmaaaaallll,0,0,0,0,1656650242777858050,in,,,,0
1167,16650,https://twitter.com/helolunar/status/1656490744830631936,2023-05-11 02:45:44+00:00,"@bankbsi_id 
hari ke-empat dan VA BSI masih belum bisa, kacau banget sih haha.",1656490744830631936,helolunar,1,0,1,0,1656490744830631936,in,,,,0
1168,6018,https://twitter.com/vaniaadwitya_/status/1657550227698765824,2023-05-14 00:55:44+00:00,"@juliani__windi @bankbsi_id Kalau untuk trf memang ada potongan kak, tetep ada biaya admin kartu visa juga per bulannya 1000, yang gaada biaya potongan bulanannya kakk, cmiiw😁😁",1657550227698765824,vaniaadwitya_,0,0,0,0,1657346196548239360,in,,,,0
1169,3220,https://twitter.com/diferensi/status/1658109807943925765,2023-05-15 13:59:19+00:00,@bankbsi_id 🙄kapan bisa top up saldo ke shopeeeeeeeeeeeeee aaaaargh mau jajan bang messi lama kali,1658109807943925765,diferensi,5,0,0,1,1658109807943925765,in,,,,0
1170,16172,https://twitter.com/imammahadi_/status/1656509228247580675,2023-05-11 03:59:11+00:00,Ampun dahh 😢 @bankbsi_id https://t.co/LfpqTVzlbN,1656509228247580675,imammahadi_,2,0,0,0,1656509228247580675,in,,https://pbs.twimg.com/media/Fv0aXJfaAAERiHN?format=jpg&name=orig,,0
1171,22160,https://twitter.com/safrudin_k/status/1656101488236826624,2023-05-10 00:58:58+00:00,"@Nanoo_Nannno @bankbsi_id Nah ini, kalau dirush bisa collapse jg.",1656101488236826624,safrudin_k,0,0,0,0,1655777758180708355,in,,,,0
1172,15673,https://twitter.com/NankAdnan/status/1656527346177048577,2023-05-11 05:11:10+00:00,"@bankbsi_id Woi mau sampai kapan, sdh 3 hari , parah...  mending suruh bos pindah rekening gaji klo bgink",1656527346177048577,NankAdnan,1,0,0,0,1655777758180708355,in,,,,0
1173,12025,https://twitter.com/Hhnnnii/status/1656918390852968448,2023-05-12 07:05:03+00:00,@bankbsi_id Belum bisa tf ke bank lain yah,1656918390852968448,Hhnnnii,0,0,0,0,1656869834557378560,in,,,,0
1174,3092,https://twitter.com/Lolaadeliaputr/status/1658257499202670594,2023-05-15 23:46:11+00:00,@Bodoamat122 @bankbsi_id @yayanmhndr Sama saya seperi itu juga baru kemarin udah tf nya limayam besar :(,1658257499202670594,Lolaadeliaputr,0,0,0,0,1655777758180708355,in,,,,0
1175,16883,https://twitter.com/tyaa_sastria/status/1656481666913931265,2023-05-11 02:09:39+00:00,"#BankBSIDzolim biasanya bisa ambil di atm mandiri, tp skrng harus cape2 nyari atm bsi yg masih jarang bgt di temuin
Ke teller pun sama gabisa ambil duit 
Bener bener yak lu @bankbsi_id https://t.co/Tt6j6uNMPc",1656481666913931265,tyaa_sastria,6,3,9,0,1656481666913931265,in,,https://pbs.twimg.com/media/Fv0BAvNakAA7w3h?format=jpg&name=orig,,0
1176,9250,https://twitter.com/TuaJalanJalan/status/1657280388723793920,2023-05-13 07:03:30+00:00,@laadosilasol @RochmatPurwanto @bankbsi_id Dia jg ga ngomong itu terkait ransomware yg terjadu di bulan Mei. Ayo jadilah netijen yg cerdas.,1657280388723793920,TuaJalanJalan,0,0,31,0,1657217015122362368,in,,,,0
1177,17317,https://twitter.com/lisdianita/status/1656463850676580352,2023-05-11 00:58:52+00:00,@bankbsi_id Assalamualaikum untuk aplikasi m-banking kapan bisa digunakan sudah 4 hari ini,1656463850676580352,lisdianita,0,0,0,0,1655807602104872960,in,,,,0
1178,6236,https://twitter.com/fMuzaky/status/1657535790455619584,2023-05-13 23:58:22+00:00,@amerrrkr @mharisman @widodotesla @secgron @bankbsi_id Kualitasnya biasa biasa,1657535790455619584,fMuzaky,0,0,0,0,1657192354829451264,in,,,,0
1179,2811,https://twitter.com/milkywayeunbi/status/1658307700844032000,2023-05-16 03:05:40+00:00,"Astaghfirullah padahal baru awal tahun bikin, untungnya sih uangnya di tabungan emang tinggal dikit, tapi datanya itu lho anjir. Tanggungjawab nya mana @bankbsi_id ?!",1658307700844032000,milkywayeunbi,8,0,0,0,1658307700844032000,in,,,,0
1180,20129,https://twitter.com/AzuraKirana4/status/1656243202272399365,2023-05-10 10:22:05+00:00,"@itscinat @erickthohir Pliss ini gmnaa pak @erickthohir saya mau transaksi gangguan terus ini bank BSI huhu, semoga cepet kelar yaaa ini #BankBSIDzolim",1656243202272399365,AzuraKirana4,0,0,0,0,1656233929169567746,in,,,,0
1181,21261,https://twitter.com/conjvert/status/1656179857259393025,2023-05-10 06:10:22+00:00,"@Imam_Alfaruq @bankbsi_id sudah bisa sekarang bsi mobilenya, walaupun belum pulih semuanya. kalo butuh banget bisa ke atmnya kak.",1656179857259393025,conjvert,0,0,0,1,1655714121235730432,in,,,,0
1182,2685,https://twitter.com/yogaabdifahreza/status/1658318974608867330,2023-05-16 03:50:28+00:00,Turut berduka cita atas bank bsi,1658318974608867330,yogaabdifahreza,0,0,0,0,1658318974608867330,in,,,,0
1183,22185,https://twitter.com/bagasjody5/status/1656100195984351232,2023-05-10 00:53:50+00:00,"@arivaniiiii @bankbsi_id Udah bisa transaksi di ATM BSI lagi, berarti uang jajan aman nih wkwk",1656100195984351232,bagasjody5,0,0,0,0,1655836014127251456,in,,,,0
1184,9321,https://twitter.com/Mrgp_crypto/status/1657276197569458176,2023-05-13 06:46:50+00:00,@RochmatPurwanto @bankbsi_id Smga segera teratasi masalahnya,1657276197569458176,Mrgp_crypto,4,0,0,0,1657217015122362368,in,,,,0
1185,22960,https://twitter.com/bimaf14/status/1655932890914639872,2023-05-09 13:49:01+00:00,@AZakiKarim @bankbsi_id Sangat mengecewakan nasabah,1655932890914639872,bimaf14,0,0,0,0,1655932617055956996,in,,,,0
1186,13377,https://twitter.com/mawstrophile/status/1656693418519855104,2023-05-11 16:11:05+00:00,@demiptn22 @bankbsi_id setuju 😭,1656693418519855104,mawstrophile,0,0,0,0,1656683238834995201,in,,,,0
1187,12720,https://twitter.com/angrysena/status/1656860300854063105,2023-05-12 03:14:13+00:00,"Minta rekomendasi layanan bank konvesional yang m-bankingnya bagus, layanannya bagus, dan biaya admin bulanannya kecil, dong.
Mau beralih dari BSI😡",1656860300854063105,angrysena,11,1,1,0,1656860300854063105,in,,,,0
1188,7812,https://twitter.com/liadefitaa/status/1657375553677295616,2023-05-13 13:21:39+00:00,"@nuraida_luthfi @RochmatPurwanto @bankbsi_id Kalo dilihat dari mutasinya itu seperti transaksi transfer pake bi fast dan online
Untuk lebih lanjutnya bisa datang ke kantor di bagian CS untuk cetak rekening koran dan dibantu pengaduannya",1657375553677295616,liadefitaa,1,0,0,0,1657217015122362368,in,,,,0
1189,2925,https://twitter.com/sajikyu/status/1658294139367329793,2023-05-16 02:11:47+00:00,@Apasihbeban @bankbsi_id udah bisa aktivasi ke kc bro,1658294139367329793,sajikyu,0,0,0,0,1656830738095042561,in,,,,0
1190,23409,https://twitter.com/explaxin/status/1655909027384291329,2023-05-09 12:14:12+00:00,"@snoozemaelk @bankbsi_id udah bisa kebuka sekarang kak, cuma emang masih agak ngeglitch dikit. coba dicek berkala ajaaa",1655909027384291329,explaxin,1,0,0,0,1655756322699374597,in,,,,0
1191,6636,https://twitter.com/AccSutan/status/1657463995169923072,2023-05-13 19:13:05+00:00,@RochmatPurwanto @bankbsi_id Beralih lah ke BCA Syariah. Aman dan nggk banyak drama,1657463995169923072,AccSutan,0,0,0,0,1657217015122362368,in,,,,0
1192,18899,https://twitter.com/beban_mertua/status/1656290854062153730,2023-05-10 13:31:26+00:00,@CNNIndonesia @bankbsi_id mau sampai kapan terhitung dah 3 hari ini,1656290854062153730,beban_mertua,0,0,1,0,1656283495042531331,in,,,,0
1193,21846,https://twitter.com/Enforce62195642/status/1656129804759097344,2023-05-10 02:51:29+00:00,@matjarmulabis @bankbsi_id udh bisa aktivasi kh?,1656129804759097344,Enforce62195642,0,0,0,0,1655777758180708355,in,,,,0
